date_id,full_date,day,month,month_name,quarter,year,day_of_week,is_weekend
20050524,2005-05-24,24,5,May,2,2005,Tuesday,false
20050525,2005-05-25,25,5,May,2,2005,Wednesday,false
20050526,2005-05-26,26,5,May,2,2005,Thursday,false
20050527,2005-05-27,27,5,May,2,2005,Friday,false
20050528,2005-05-28,28,5,May,2,2005,Saturday,true
20050529,2005-05-29,29,5,May,2,2005,Sunday,true
20050530,2005-05-30,30,5,May,2,2005,Monday,false
20050531,2005-05-31,31,5,May,2,2005,Tuesday,false
20050614,2005-06-14,14,6,June,2,2005,Tuesday,false
20050615,2005-06-15,15,6,June,2,2005,Wednesday,false
20050616,2005-06-16,16,6,June,2,2005,Thursday,false
20050617,2005-06-17,17,6,June,2,2005,Friday,false
20050618,2005-06-18,18,6,June,2,2005,Saturday,true
20050619,2005-06-19,19,6,June,2,2005,Sunday,true
20050620,2005-06-20,20,6,June,2,2005,Monday,false
20050621,2005-06-21,21,6,June,2,2005,Tuesday,false
20050705,2005-07-05,5,7,July,3,2005,Tuesday,false
20050706,2005-07-06,6,7,July,3,2005,Wednesday,false
20050707,2005-07-07,7,7,July,3,2005,Thursday,false
20050708,2005-07-08,8,7,July,3,2005,Friday,false
20050709,2005-07-09,9,7,July,3,2005,Saturday,true
20050710,2005-07-10,10,7,July,3,2005,Sunday,true
20050711,2005-07-11,11,7,July,3,2005,Monday,false
20050712,2005-07-12,12,7,July,3,2005,Tuesday,false
20050726,2005-07-26,26,7,July,3,2005,Tuesday,false
20050727,2005-07-27,27,7,July,3,2005,Wednesday,false
20050728,2005-07-28,28,7,July,3,2005,Thursday,false
20050729,2005-07-29,29,7,July,3,2005,Friday,false
20050730,2005-07-30,30,7,July,3,2005,Saturday,true
20050731,2005-07-31,31,7,July,3,2005,Sunday,true
20050801,2005-08-01,1,8,August,3,2005,Monday,false
20050802,2005-08-02,2,8,August,3,2005,Tuesday,false
20050816,2005-08-16,16,8,August,3,2005,Tuesday,false
20050817,2005-08-17,17,8,August,3,2005,Wednesday,false
20050818,2005-08-18,18,8,August,3,2005,Thursday,false
20050819,2005-08-19,19,8,August,3,2005,Friday,false
20050820,2005-08-20,20,8,August,3,2005,Saturday,true
20050821,2005-08-21,21,8,August,3,2005,Sunday,true
20050822,2005-08-22,22,8,August,3,2005,Monday,false
20050823,2005-08-23,23,8,August,3,2005,Tuesday,false
20060214,2006-02-14,14,2,February,1,2006,Tuesday,false
